#{"t_start": 1553778789.3029547, "env_id": "Snake-v0"}
r,l,t--1.2,14,2.955562
-11.2,13,691.768828
-11.0,11,691.88526
-10.4,5,691.942193
-10,1,691.95228
-10.8,9,692.05453
-10.5,6,692.124239
-11.9,20,692.340321
-10.4,5,692.395781
-0.6,8,695.286578
-10.8,9,695.370399
-11.0,11,695.471922
-10.1,2,695.486594
-11.4,15,695.634856
-11.0,11,695.739108
-10.7,8,695.824968
-11.4,15,695.965866
-11.1,12,696.101833
-11.3,14,696.260386
-10.1,2,696.284213
-11.0,11,696.379507
-10.9,10,696.445407
-10.8,9,698.788217
-11.0,11,698.907477
-11.2,13,699.047744
-11.6,17,699.197668
-2.2,24,699.438597
-11.2,13,699.573772
-10.8,9,699.657361
-11.0,11,699.762025
-11.6,17,699.904811
-10.7,8,702.235951
-0.8,10,702.34185
-11.2,13,702.47401
-10.7,8,702.540715
-11.3,14,702.705103
8.9,14,702.839175
-0.5,7,702.921337
-11.2,13,703.032715
-11.7,18,703.202656
-11.6,17,703.349251
-10.7,8,703.402179
-11.2,13,705.844187
-10.6,7,705.912399
-11.5,16,706.053768
-11.4,15,706.200016
-10.6,7,706.274575
-10.2,3,706.301924
-10.9,10,706.396666
-11.2,13,706.524666
-11.6,17,706.690584
-1.4,16,706.834217
-0.4,6,706.880005
-11.1,12,709.234962
-10.8,9,709.337536
-11.4,15,709.485999
-11.1,12,709.595691
-11.5,16,709.770291
-10.3,4,709.807132
-10.6,7,709.888494
-10.6,7,709.970989
-11.1,12,710.096941
-11.2,13,710.237547
-10.5,6,710.29437
-10.1,2,710.321257
-10.7,8,710.384232
-11.4,15,712.757534
-12.0,21,712.993818
-10.8,9,713.076637
-11.5,16,713.237352
-1.6,18,713.383239
-10.8,9,713.47351
-10.2,3,713.500833
-10.7,8,713.591109
-10,1,713.598781
-10,1,713.603716
-11.1,12,713.749122
-10,1,713.758594
-11.6,17,713.954165
-10.8,9,714.027333
-10.2,3,716.388078
-11.2,13,716.518183
-11.1,12,716.649192
-1.2,14,716.798259
-1.6,18,716.970855
-11.1,12,717.090663
-1.4,16,717.243344
-11.5,16,717.404157
-11.3,14,717.53504
-1.9,21,720.520328
-10,1,720.529957
-11.5,16,720.73484
-10.4,5,720.777651
-10.7,8,720.860019
-10.9,10,720.975119
-11.7,18,721.167459
-11.5,16,721.339665
-11.5,16,721.449679
-11.0,11,721.513368
-11.2,13,721.591738
-11.7,18,724.104367
-10.6,7,724.16006
-10.7,8,724.23794
-0.8,10,724.345705
-1.1,13,724.46368
-10,1,724.475305
-12.1,22,724.676976
-1.0,12,724.783657
-1.6,18,724.921715
-11.4,15,725.014202
-0.3,5,725.044497
-10,1,725.051546
-10.5,6,727.860332
-10.2,-1.1,13,727.96-10.5,-11.4,15,728.117864
-11.1,12,728.24238
-10.1,2,728.262376
-1.2,14,728.393893
9.2,11,728.503366
-11.0,11,728.595264
-11.4,15,728.684696
-1.2,14,728.782561
-10.1,2,728.794518
-10.7,8,728.87664
-10.2,3,-11.5,16,728-12.0,21,-2.1,23,731.-11.0,11-11.0,11,731.-11.4,15-11.1,12,731.-10.8,9,-10.7,8,731.-11.3,1-11.6,17,732.-10.9,10-10.6,7,732.0-10.7,8-11.0,11,732.-10.3,4,-10,1,732.16-11.2,13,732.294142
-10.5,6,732.350813
-1.5,17,732.471994
-11.8,19,735.022155
-11.1,12,735.137881
-10.1,2,735.158222
-10.8,9,735.237251
-10.3,4,735.274569
--11.7,18,735.41189-11.6,17,735.479317
-11.6,17,735.598143-11.2,13,735.662322
-11.5,16,735.765198
-10.7,8,735.814536
--1.1,13,735.87175-11.5,16,738.321368
-12.0,21,738.509614
9.1,12,738.631293
-11.4,15,738.794876
-10.9,10,738.882632
-11.0,11,738.970599
-1.1,13,739.058749
-1.3,15,739.156424
-0.8,10,739.214881
-10.8,9,739.272135
-11.0,11,739.33795
-10.7,8,741.953201
-10.9,10,742.05646
-10.1,2,742.077055
-12.0,21,742.265467
-1.7,19,742.458013
-0.5,7,742.504111
-11.4,15,742.597106
-10.6,7,742.643784
-10.9,10,742.705333
-10,1,742.711748
-11.8,19,742.827237
-10.7,8,742.878432
-10.8,9,745.448209
-10.7,8,745.532187
-10.8,9,745.622205
-11.6,17,745.765675
-11.9,20,745.978951
-10.3,4,746.01744
9.0,13,746.104907
-11.9,20,746.225902
-10.1,2,746.237207
-11.0,11,746.306885
-2.0,22,749.14303
-1.2,14,749.302414
-10,1,749.309874
-12.7,28,749.562741
-10.5,6,749.631257
-10.4,5,749.680447
-11.0,11,749.77733
-10.1,2,749.802147
-10.6,7,749.852953
-11.1,12,749.939536
-11.3,14,750.035033
-1.0,12,750.107116
-11.2,13,752.641783
-0.9,11,752.761749
-10,1,752.775359
-11.9,20,752.957788
-11.5,16,753.102385
-11.6,17,753.222789
-10.1,2,753.2399
-0.5,7,753.283708
-11.7,18,753.402076
-11.8,19,753.517548
-10.7,8,753.577291
-10.9,10,756.171607
-10.6,7,756.230244
-10,1,756.248101
-11.2,13,756.367124
-0.7,9,756.457264
-11.6,17,756.626413
-10.1,2,756.642501
-11.3,14,756.73871
-11.2,13,756.823083
-1.1,13,756.909685
-11.1,12,756.984422
-10.2,3,757.004391
-1.2,14,757.087975
-12.3,24,760.08152
-1.1,13,760.222257
-10.5,6,760.301855
-1.7,19,760.513149
-1.2,14,760.696151
-10,1,760.70521
-11.1,12,760.844425
-11.4,15,760.954904
-11.5,16,761.075031
-11.8,19,764.21669
-10.8,9,764.321359
-10.6,7,764.404297
-11.2,13,764.52914
-12.6,27,764.797758
-2.4,26,764.966708
-11.2,13,765.045466
-10.5,6,765.081977
-2.2,24,768.055838
-10.7,8,768.132027
-10.8,9,768.250412
-11.8,19,768.447641
-11.3,14,768.627561
8.5,18,768.793912
-1.5,17,768.900146
-1.2,14,768.994685
-10,1,769.001343
-10.6,7,769.045553
-10.9,10,769.108935
-11.1,12,772.045861
-12.1,22,772.260908
-11.0,11,772.374242
-10.3,4,772.406251
-11.3,14,772.537012
-10.8,9,772.626781
-11.0,11,772.725894
-10.1,2,772.74843
-11.5,16,772.847376
-1.5,17,772.975104
-11.1,12,773.051383
-10.5,6,773.115942
-10.7,8,775.67792
-10.3,4,775.710811
-11.5,16,775.860946
-11.7,18,776.036979
-11.5,16,776.176131
-10.6,7,776.248915
-11.1,12,776.344361
-10.7,8,776.393011
-11.0,11,776.4618
-11.3,14,776.548215
-10.6,7,776.594961
-11.0,11,779.104352
7.3,30,779.416775
-11.5,16,779.591686
-1.5,17,779.751974
-10.7,8,779.807659
-11.4,15,779.899817
-10.2,3,779.9172
-10.7,8,779.964787
-10.9,10,780.029768
-11.4,15,780.119395
-11.0,11,782.631931
-11.1,12,782.749669
-1.5,17,782.918952
-11.5,16,783.073923
-11.2,13,783.205211
-13.2,33,783.403903
-10.8,9,783.461098
-12.2,23,786.010133
-10.1,2,786.024146
-10.8,9,786.113902
-10,1,786.121637
-11.6,17,786.267966
-10.8,9,786.362783
-1.3,15,786.514105
-10.5,6,786.579073
-11.1,12,786.708262
-11.0,11,786.791896
-11.3,14,786.886247
-11.2,13,786.966024
-0.8,10,787.027384
-11.6,17,789.627867
-0.8,10,789.713899
-10,1,789.727487
-10.7,8,789.802198
-11.2,13,789.954619
-1.0,12,790.095406
-0.9,11,790.210084
-11.5,16,790.365556
-0.5,7,790.411786
-11.0,11,790.479151
-10.9,10,790.542717
-11.9,20,793.183694
-11.1,12,793.29553
-11.2,13,793.431015
-11.1,12,793.546739
-12.1,22,793.778634
-10.8,9,793.83863
-10.3,4,793.86418
-10.5,6,793.899957
-11.0,11,793.974051
-11.1,12,794.045907
-10.6,7,794.088801
-11.7,18,794.215527
-10.8,9,796.732014
-11.7,18,796.886796
-12.2,23,797.114054
-10.8,9,797.204173
-11.5,16,797.32779
-10.7,8,797.377504
-11.3,14,797.464113
-1.3,15,797.553683
-11.4,15,797.644745
-1.5,17,800.150076
-11.2,13,800.321203
-11.6,17,800.512033
-10.9,10,800.623085
-10.9,10,800.723072
-10.7,8,800.786012
-1.4,16,800.893797
-10.1,2,800.907658
-1.8,20,801.03869
-10.9,10,801.109036
7.7,26,803.762884
-1.3,15,803.914215
-11.1,12,804.045002
-1.7,19,804.243133
-10,1,804.262218
-10,1,804.271479
-10.1,2,804.294181
-11.2,13,804.398932
-11.7,18,804.517288
-10.4,5,804.555946
-0.9,11,804.630997
-10.8,9,804.688267
-12.2,23,807.589997
-11.1,12,807.69964
-10.4,5,807.753774
-11.0,11,807.858732
-11.2,13,807.97818
-2.1,23,808.123556
-12.3,24,808.273049
-10.5,6,808.31831
-11.6,17,811.037554
-10.3,4,811.086628
-10.7,8,811.167493
-10.5,6,811.220328
-12.1,22,811.447921
-0.3,5,811.494179
-10.6,7,811.576707
-11.2,13,811.658562
-10.4,5,811.688677
-11.5,16,811.789261
-0.8,10,811.855823
8.8,15,811.960033
-10.5,6,811.995467
-0.1,3,812.014184
-10.5,6,814.592487
-12.0,21,814.806751
-1.3,15,814.963408
-10.8,9,815.061116
-11.0,11,815.140328
-11.5,16,815.241906
-11.1,12,815.32248
-11.1,12,815.40754
-10.9,10,815.477306
-11.1,12,815.554271
-11.5,16,818.374013
-11.2,13,818.493542
-10,1,818.504147
-10,1,818.512917
-11.1,12,818.640078
-0.9,11,818.753275
-11.0,11,818.830624
-10.9,10,818.905798
-11.5,16,819.01423
-1.6,18,819.134896
-11.0,11,819.199592
-10.7,8,819.25837
-11.3,14,822.168162
-10.7,8,822.268224
-10.9,10,822.36808
-11.4,15,822.506181
-10.9,10,822.591209
-10,1,822.598592
-10.1,2,822.614861
-0.8,10,822.679097
-10.5,6,822.719037
-10.8,9,822.771973
-11.0,11,822.839509
-10.7,8,822.889477
-10.8,9,822.947242
-0.2,4,822.969584
-1.4,16,823.066687
-11.5,16,825.736023
-11.0,11,825.845454
-10.8,9,825.908512
-10.7,8,825.993268
-12.2,23,826.221239
-1.0,12,826.300327
-1.2,14,826.386532
-0.6,8,826.433183
-11.0,11,826.501832
-10.6,7,826.545863
-12.7,28,829.148737
-11.1,12,829.27894
-11.6,17,829.432526
-0.9,11,829.527793
-11.0,11,829.640556
-11.3,14,829.726703
-11.0,11,829.79218
-10.2,3,829.808638
-10.8,9,829.862253
-10.1,2,829.876076
-10.8,9,829.9331
-10.9,10,830.002886
-10.9,10,832.485614
-10.9,10,832.584825
-10.2,3,832.611608
-10.3,4,832.661509
-10.5,6,832.712344
-1.6,18,832.908832
-10.3,4,832.955604
-10.7,8,833.033089
-11.7,18,833.215671
-10.3,4,833.244914
-0.8,10,833.307045
-10.2,3,833.32724
-10.7,8,833.382552
-0.9,11,833.452257
-11.1,12,833.527183
-11.0,11,836.067498
-11.5,16,836.233834
-10.7,8,836.308861
-1.1,13,836.420626
-10.5,6,836.461829
-11.1,12,836.584168
-10,1,836.591805
-11.6,17,836.740262
-10.8,9,836.795321
-11.0,11,836.856551
-10.5,6,836.896816
-3.0,32,839.904655
-11.7,18,840.103337
-10.6,7,840.162249
-10.5,6,840.211303
-2.0,22,840.393397
-10.8,9,840.469081
-10.8,9,840.552626
-11.7,18,840.670807
-10.4,5,840.700743
-10.7,8,840.748819
-11.1,12,840.822902
-10.8,9,843.285111
-10.8,9,843.37859
-11.4,15,843.542235
-11.3,14,843.686869
-0.6,8,843.771353
-10.4,5,843.820854
-11.0,11,843.926304
-1.3,15,844.059506
-11.2,13,844.143249
-10.6,7,844.185432
-11.6,17,844.292831
-10.5,6,844.328298
-1.0,12,846.773925
-10.8,9,846.873415
-12.1,22,847.105742
-1.0,12,847.235479
9.2,11,847.347259
-10.9,10,847.455813
-10.7,8,847.510525
-11.3,14,847.605517
-10.5,6,847.64292
-0.6,8,847.704784
-11.2,13,847.790774
-10.8,9,850.336703
-12.0,21,850.573253
-1.2,14,850.758939
-10.8,9,850.856838
-11.1,12,851.006698
-12.2,23,851.227429
-11.1,12,851.325631
-10.8,9,851.389229
-10,1,851.394806
-11.6,17,851.505935
-0.7,9,853.819944
-0.7,9,853.897468
-10.7,8,853.987811
-10.5,6,854.043718
-10.8,9,854.14156
-10.8,9,854.240709
-11.3,14,854.362067
-10.6,7,854.419762
-11.1,12,854.550385
-11.1,12,854.666838
-11.3,14,854.781605
-0.6,8,854.830827
-1.2,14,854.933304
-10.8,9,857.284886
-2.6,28,857.582047
-11.6,17,857.750368
-10.5,6,857.810357
-11.4,15,857.978278
-11.8,19,858.208862
-10.8,9,858.28716
-11.3,14,858.437695
-11.6,17,860.782533
-10,1,860.792704
-10,1,860.799077
-0.8,10,860.890575
-10.7,8,860.967075
-11.8,19,861.15934
-10.8,9,861.246036
-1.2,14,861.385049
-11.0,11,861.496814
-11.1,12,861.620038
-10.8,9,861.702617
-11.2,13,861.826921
-12.1,22,864.114889
-1.6,18,864.306088
-1.1,13,864.463562
-10.6,7,864.53246
-10.8,9,864.618324
-1.4,16,864.780318
18.5,19,865.007466
-10.7,8,865.087138
-1.4,16,865.229908
-10.9,10,865.338184
-1.9,21,868.179076
-11.2,13,868.2985
-10,1,868.307868
-10.8,9,868.397958
-10,1,868.407034
-11.4,15,868.550841
-10.4,5,868.61523
-1.4,16,868.749393
-13.2,33,869.070718
-11.0,11,869.153155
-12.1,22,871.538264
-11.5,16,871.681447
-11.0,11,871.798207
-11.2,13,871.927394
-10.9,10,872.037361
-10.6,7,872.117288
-10.9,10,872.214157
-10.8,9,872.30574
-10.7,8,872.396472
-10.6,7,872.464805
-10.1,2,872.485918
-11.6,17,872.640714
-11.0,11,875.474222
-11.0,11,875.577846
-1.1,13,875.695042
-11.6,17,875.871504
-10,1,875.878889
-10.8,9,875.96669
-10.8,9,876.047024
-10,1,876.052529
-10.9,10,876.128397
-10,1,876.14074
-11.2,13,876.262536
-11.1,12,876.365546
-10.8,9,876.421789
-11.0,11,876.518175
-10.4,5,876.557693
-10.9,10,878.866373
-10.7,8,878.943506
-1.3,15,879.088151
-0.8,10,879.20107
-0.4,6,879.244475
-0.7,9,879.333954
-10.7,8,879.417475
-11.3,14,879.584374
-1.3,15,879.748433
-11.2,13,879.872396
-11.3,14,879.956861
-11.5,16,882.731575
-11.0,11,882.84258
-11.4,15,882.987413
-10.5,6,883.04037
-11.1,12,883.142142
-11.6,17,883.320964
-1.8,20,883.480647
-1.7,19,883.59406
-10,1,883.601453
-12.1,22,886.041749
-11.2,13,886.154765
-11.3,14,886.311926
-10.6,7,886.370113
-0.3,5,886.426798
-10.4,5,886.464126
-11.6,17,886.654913
-10.5,6,886.710353
-10.4,5,886.764278
-1.5,17,886.874773
-10,1,886.881705
-11.4,15,886.969573
-1.2,14,887.05599
-0.9,11,889.462448
-10.9,10,889.539881
-10.7,8,889.59658
-10.6,7,889.659183
-10.7,8,889.738796
-11.8,19,889.946894
-1.4,16,890.096904
-10.9,10,890.19134
-1.7,19,890.308741
-10.5,6,890.346858
-10.7,8,890.396391
-1.0,12,892.695245
-10.7,8,892.782099
-10.3,4,892.828518
-1.3,15,892.96812
-10.6,7,893.050955
-10.8,9,893.146704
-0.6,8,893.227413
-10,1,893.235521
-11.8,19,893.420562
-10.8,9,893.508267
-10.6,7,893.582184
-10.7,8,893.64439
-10.8,9,893.702033
-10.6,7,893.746744
-11.1,12,893.82988
-11.3,14,896.565797
-10.9,10,896.661612
-10.5,6,896.738651
-11.0,11,896.850864
-11.4,15,896.996587
-10.4,5,897.044084
-10,1,897.052282
-1.9,21,897.238367
-10,1,897.251659
-10.5,6,897.310374
-10.8,9,897.370378
-11.5,16,897.468891
-1.6,18,899.82251
-10,1,899.831846
-10.4,5,899.890142
-10.5,6,899.938487
-11.1,12,900.037133
-11.0,11,900.146979
-10.5,6,900.206387
-1.0,12,900.322073
-11.3,14,900.471738
-10.8,9,900.550592
-11.3,14,900.676203
-12.5,26,900.871131
-0.6,8,900.928447
-2.1,23,903.525593
-11.1,12,903.625264
-10.6,7,903.715178
-11.0,11,903.80597
-10.7,8,903.887601
-10.8,9,903.995202
-10.5,6,904.060876
-10.8,9,904.143417
-10.5,6,904.233136
-1.4,16,904.375328
-11.0,11,904.462673
-10.4,5,904.505101
-12.0,21,907.221106
-10.2,3,907.25038
-10.6,7,907.322102
-10.8,9,907.421793
-11.0,11,907.533797
-11.0,11,907.64111
-11.8,19,907.848438
-10.7,8,907.909644
-0.5,7,907.95648
-1.1,13,908.041286
-11.8,19,908.158579
-11.4,15,910.935888
-10.7,8,911.007971
-11.0,11,911.110865
-11.2,13,911.255437
-10.9,10,911.357969
-2.2,24,911.600845
-11.7,18,911.720594
-10.6,7,911.763133
-11.1,12,911.842597
-11.5,16,911.948922
-10.9,10,914.384164
-11.5,16,914.538377
-11.3,14,914.678521
-10.8,9,914.774994
-0.5,7,914.836037
-10.7,8,914.912908
-11.1,12,915.022969
-10.8,9,915.0803
-1.3,15,915.173424
-11.4,15,915.265849
-0.7,9,915.319352
-10.5,6,915.354281
-10.6,7,917.703208
-10.9,10,917.79128
-10-12.3,24,917.9457-11.-11.1,12,918.043057
-10.8,9,918.145877
-11.0,11,918.256096
-10.7,8,918.31-12.3,24,918.407672
-10.8,9,918.492487
-1.4,16,918.594897
-1.5,17,918.697913
-11.4,15,921.256636
-1.7,19,921.43999
-11.0,11,921.546194
-11.0,11,921.663892
-10.8,9,921.73916
-11.0,11,921.846379
-10.8,9,921.929372
-11.0,11,922.000574
-11.8,19,922.131762
-12.1,22,924.675332
-11.5,16,924.843932
-10.3,4,924.873548
-10.4,5,924.925575
-11.0,11,925.03843
-10.4,5,925.092313
-10.6,7,925.163925
-10.1,2,925.181159
-10.9,10,925.269901
-10,-12.1,22,925.3-12.3,24,925.459224
-11.3,14,925.550743
-10.8,9,925.603712
-10.3,4,925.629135
8.0,23,928.260818
-10.9,10,928.374631
-10.7,8,928.468728
-11.6,17,928.623794
-10.-13.0,31,928.8638.2,2-10.8,9,928.92-10.8,-10.8,9,928.99-11.1,-10.7,8,929.047904
-10.8,9,929.112-11.4-11.3,14,929.207-1.3,-2.3,25,931.816523
-11.1,12,931.942397
-10.9,10,932.037561
-1.5,17,932.194881
-1.4,16,932.324344
-11.4,15,932.421431
-11.0,11,932.490777
-12.0,21,932.620692
-10.9,10,935.002159
-11.4,15,935.168497
-0.2,4,935.211564
-11.5,16,935.364037
-1.0,12,935.495003
-10.9,10,935.60156
-10.9,10,935.677011
-10.-12.3,24,935.7587-11.-11.2,13,935.8361-12.6,27,935.989502
-11.4,15,938.429803
-0.8,10,938.527628
-2.5,27,938.763443
-10.6,7,938.823605
-10.1,2,938.839827
-10.5,6,938.909318
-10.5,6,938.964572
-10.6,7,939.042874
-11.5,16,939.185088
-1.2,14,939.270762
-12.1,22,939.406233
-1.5,17,941.821623
-10.7,8,941.898888
-0.8,10,942.001734
-10.9,10,942.120583
--1.4,16,942.248858-8.3,20,942.452154
-2.5,27,942.674147
-1.6,18,942.787694
-10.8,9,945.386915
-11.7,18,945.573722
-11.2,13,945.737505
-10.3,4,945.772956
-0.6,8,945.8617
-12.5,26,946.093981
-10.7,8,946.149117
-11.4,15,946.237373
-11.3,14,946.32581
-10.9,10,946.385294
-10.9,10,946.444603
-1.4,16,948.952016
-11.0,11,949.077438
-10.5,6,949.137495
-12.0,21,949.361999
-11.2,13,949.500029
-10,1,949.510763
-12.1,22,949.66717
-1.2,14,949.757723
-1.8,20,949.879835
-11.7,18,952.43856
-10.9,10,952.535156
-0.7,9,952.619967
-10.9,10,952.709026
-1.6,18,952.877422
-11.2,13,952.995267
9.0,13,953.092323
-11.3,14,953.17926
-2.1,23,953.322823
7.9,24,955.966253
-10.7,8,956.064901
-11.6,17,956.240809
-10.9,10,956.32863
-1.3,15,956.496345
-0.9,11,956.571939
-0.7,9,956.628773
-10.9,10,956.687649
-10,1,956.694724
-10.1,2,956.708644
-10.7,8,956.762777
-12.0,21,959.36496
-10.3,4,959.404956
-11.1,12,959.498448
-10,1,959.507023
-1.7,19,959.692097
-10.1,2,959.705272
-12.0,21,959.919834
-10.6,7,959.974916
-10.5,6,960.036217
-1.5,17,960.148554
-12.4,25,960.313268
-10.5,6,960.349453
-1.3,15,962.744884
-11.1,12,962.85992
-0.6,8,962.951185
-10.8,9,963.035523
9.1,12,963.150546
-10.6,7,963.221817
-10.9,10,963.308121
-11.0,11,963.418328
-10,1,963.427886
-10,1,963.436634
-10.8,9,963.521555
-12.2,23,963.688044
-12.1,22,966.139167
-10.8,9,966.239312
-10.8,9,966.329478
-10,1,966.344364
-12.1,22,966.568795
-10.1,2,966.587046
-10.7,8,966.659614
-10.1,2,966.68462
-11.8,19,966.863196
-0.8,10,966.966505
-11.3,14,967.092949
-2.1,23,967.241003
-11.0,11,969.612425
-1.0,12,969.741807
-10.7,8,969.83168
-10,1,969.837188
-1.0,12,969.958871
-0.7,9,970.03305
-0.4,6,970.093189
-11.4,15,970.250875
-2.0,22,970.448963
-10.8,9,970.523273
-0.4,6,970.571989
9.3,10,970.63408
-11.5,16,973.035369
-11.5,16,973.185693
-10.2,3,973.223726
-10.7,8,973.290363
-2.1,23,973.510832
-12.4,25,973.773545
-10.2,3,973.822858
-1.8,20,974.051599
-11.1,12,974.161818
-11.2,13,976.741929
-11.1,12,976.866354
-11.0,11,976.971802
-10.8,9,977.047628
-2.0,22,977.251052
-11.6,17,977.434695
-11.4,15,977.562935
9.3,10,977.653637
-11.0,11,977.743448
-10.7,8,977.791486
-10.3,4,977.815208
-0.6,8,980.107197
-10.8,9,980.209786
-0.8,10,980.31787
-10.1,2,980.332932
-10.6,7,980.41463
-1.4,16,980.571398
-10.6,7,980.637321
-10.8,9,980.717294
-10.8,9,980.789062
-2.2,24,981.027213
-2.3,25,981.271974
-11.0,11,983.656236
-10.1,2,983.67482
-10.1,2,983.694979
-10,1,983.705516
-13.1,32,984.02855
-10.5,6,984.128745
8.0,23,984.375879
-10.8,9,984.471274
-11.0,11,984.588362
-10.6,7,984.659526
-13.2,33,984.916379
-10.9,10,987.229491
-0.5,7,987.30501
-11.0,11,987.413719
-11.8,19,987.601236
-0.5,7,987.662081
-11.7,18,987.842012
-1.2,14,987.977989
-11.5,16,988.10842
-10.7,8,988.186597
-10.6,7,988.244045
-1.4,16,990.700854
-10.4,5,990.744848
-10.8,9,990.841463
-10.6,7,990.895674
-10.6,7,990.975596
-10.9,10,991.084211
-2.0,22,991.281698
-1.1,13,991.399385
-11.4,15,991.543139
-11.2,13,991.669067
-10.5,6,991.714129
-10.1,2,991.727371
-10.5,6,991.765826
-1.6,18,994.125822
-10.9,10,994.217997
-11.0,11,994.337468
-12.0,21,994.551313
-10.4,5,994.601063
-10.8,9,994.677499
-10.8,9,994.768894
-12.3,24,994.992933
-10.8,9,995.078829
-1.1,13,995.1759
-11.1,12,997.505593
-11.0,11,997.618241
-12.4,25,997.863923
-1.8,20,998.067488
-0.7,9,998.15546
-10.4,5,998.212937
-1.7,19,998.384795
-14.2,43,1001.289694
-10.6,7,1001.362551
-10.8,9,1001.446492
-0.4,6,1001.522598
-11.0,11,1001.623507
-2.4,26,1001.858835
-10,1,1001.873813
-2.9,31,1002.176352
-0.7,9,1002.282193
-10.9,10,1002.379709
-10.6,7,1002.42854
-13.4,35,1005.061685
-1.4,16,1005.222431
-12.5,26,1005.464349
-12.0,21,1005.664471
-12.0,21,1005.861596
-10.3,4,1005.910532
-11.9,20,1008.334492
-10,1,1008.343554
-10.9,10,1008.430757
-10.8,9,1008.518532
-2.9,31,1008.824203
-0.7,9,1008.908332
-0.3,5,1008.970261
-11.2,13,1009.101664
-12.3,24,1009.350821
-11.3,14,1011.641621
-12.0,21,1011.86904
-10,1,1011.877047
-0.6,8,1011.943345
-10.9,10,1012.039948
-1.6,18,1012.227177
-11.3,14,1012.358381
-1.3,15,1012.520878
-1.6,18,1012.707763
-11.8,19,1012.877888
-11.7,18,1015.290843
7.4,29,1015.556212
-0.2,4,1015.606771
-11.0,11,1015.711723
-10.7,8,1015.794567
-10.8,9,1015.879934
-10.8,9,1015.987026
8.8,15,1016.134078
-10.6,7,1016.215606
-0.6,8,1016.288352
-10.4,5,1016.332667
-12.0,21,1018.991242
-0.9,11,1019.094024
-11.0,11,1019.189726
-11.8,19,1019.391695
-10,1,1019.398543
-10.1,2,1019.424194
-10.9,10,1019.52506
-11.1,12,1019.671704
-2.6,28,1019.985989
-10.8,9,1020.085311
-10.4,5,1020.144379
-1.6,18,1022.77651
-0.7,9,1022.860758
-11.0,11,1022.970938
-12.0,21,1023.181717
-10.9,10,1023.284108
9.1,12,1023.396401
-10.5,6,1023.450694
-1.3,15,1023.612447
-1.0,12,1023.762861
-11.0,11,1023.873835
-10.7,8,1023.961065
-12.1,22,1026.560318
-12.2,23,1026.784148
-10.7,8,1026.874732
-11.4,15,1027.011716
-10.3,4,1027.055218
-11.2,13,1027.179627
-10.9,10,1027.271978
-10.7,8,1027.339545
-11.8,19,1027.522506
-10.6,7,1027.588823
-10.4,5,1030.914917
-11.8,19,1031.14257
-10.9,10,1031.256615
-10.6,7,1031.322752
-10,1,1031.341914
-10.2,3,1031.377497
-11.1,12,1031.521902
8.9,14,1031.674115
-2.3,25,1031.947218
-10.9,10,1032.05305
-12.2,23,1032.2583
-1.2,14,1034.599087
-10.5,6,1034.650964
-12.4,25,1034.882777
-11.2,13,1035.002157
-10.5,6,1035.069001
-0.8,10,1035.160796
-1.6,18,1035.349331
-1.5,17,1035.520961
-10.8,9,1035.586334
-10.1,2,1035.597255
-10.7,8,1035.64989
-11.2,13,1037.997212
-10.8,9,1038.092886
-1.5,17,1038.276857
-10.8,9,1038.370576
-11.0,11,1038.466991
-11.3,14,1038.61509
-10.7,8,1038.693467
7.1,32,1039.00507
-12.5,26,1041.501411
-0.8,10,1041.581717
-12.2,23,1041.822681
-11.0,11,1041.934151
-10,1,1041.947438
-11.8,19,1042.158256
-10.8,9,1042.23582
-11.3,14,1042.362568
-10.9,10,1042.458743
-10.5,6,1042.524759
-0.9,11,1042.597025
-10.4,5,1044.94391
-11.2,13,1045.093666
-11.3,14,1045.242281
8.6,17,1045.408189
-12.2,23,1045.633689
-11.4,15,1045.772809
-1.7,19,1045.961389
-10.3,4,1045.987583
-10.7,8,1046.038262
-10.9,10,1046.099761
-12.5,26,1048.627362
-2.6,28,1048.936354
-1.4,16,1049.090902
8.7,16,1049.252569
-10.5,6,1049.30416
-0.5,7,1049.367912
-1.1,13,1049.491972
-0.8,10,1049.558989
-10.6,7,1049.599515
-11.3,14,1051.95241
-11.2,13,1052.08489
-11.8,19,1052.289824
-10.3,4,1052.325467
8.7,16,1052.479975
-11.7,18,1052.646603
-11.0,11,1052.747445
-10.5,6,1052.824044
-11.6,17,1052.971569
-13.2,33,1055.46427
-10.7,8,1055.556417
-10.3,4,1055.591995
-0.8,10,1055.706949
-10.7,8,1055.786561
-10.7,8,1055.859976
-11.5,16,1056.018788
-10.1,2,1056.032447
-0.8,10,1056.131279
18.2,22,1056.366223
-12.4,25,1058.864363
-10.3,4,1058.909505
-11.5,16,1059.067783
-10.8,9,1059.157462
-10.3,4,1059.200674
-10.8,9,1059.286522
-11.6,17,1059.464536
-11.0,11,1059.566816
-11.5,16,1059.737761
-2.0,22,1059.922286
-10.1,2,1059.935379
-2.0,22,1062.51915
-11.9,20,1062.729344
-13.7,38,1063.093613
-11.2,13,1063.232939
-0.5,7,1063.311927
-11.2,13,1063.438291
-11.5,16,1063.549598
-1.1,13,1065.993473
-10.1,2,1066.009606
-1.2,14,1066.128046
-1.1,13,1066.257463
-10.1,2,1066.274143
-10.9,10,1066.367506
-10,1,1066.376559
-10.5,6,1066.443493
-10.7,8,1066.529671
-11.2,13,1066.668037
-10.4,5,1066.712492
-10,1,1066.721612
-10.7,8,1066.796255
-10.6,7,1066.84199
